# Simulated random data file for batch processing
# timestamp: 2021-04-20 14:21:59
# BMK
# ------------------------------

"xVar","yVar"
0.308548462577164,0.173181321937591
0.434021610766649,0.842460274929181
0.948059377726167,0.647003342863172
0.0545399119146168,0.254456951050088
0.984103233553469,0.508066104957834
0.652987056411803,0.447876714169979
0.529784244019538,0.166485057678074
0.117512413766235,0.43415910191834
0.922004147199914,0.655258051352575
0.955632995581254,0.610039357561618
0.0101750467438251,0.0882470621727407
0.358204579446465,0.627023950684816
0.159453416010365,0.979851196752861
0.798089052084833,0.166169004049152
0.679062730632722,NA
0.274975609499961,0.606855517718941
0.0994675583206117,0.384577696910128
0.350630960892886,0.705557268578559
0.67207722668536,0.19579084450379
0.281101790256798,0.0155499433167279
0.736511886352673,0.0268298627343029
0.796459025237709,0.416636309586465
0.144921765429899,0.392721913289279
0.41854379628785,0.806748292408884
0.262150384718552,0.499389173695818
0.707052792422473,0.925605581374839
0.434675307478756,0.110886914189905
0.102485889103264,0.0974013255909085
0.901342936092988,0.951104568084702
0.175927403848618,0.257336370646954
0.0209311272483319,0.592388200340793
0.0104124138597399,0.812103010248393
0.89668238395825,0.282029269263148
0.453088252805173,0.0285716701764613
0.24380401475355,0.446989943040535
0.746079450240359,0.170842962572351
0.398762311553583,0.560865599662066
0.639868070371449,0.191910441964865
0.558364239055663,0.907415804918855
0.480286930454895,0.376208139816299
0.546835847897455,0.384646920021623
0.173419262981042,0.600264168810099
NA,0.137516863178462
0.248924360610545,0.513404649682343
0.34661945165135,0.437863698927686
0.594591969856992,0.191969579085708
0.39962301380001,0.492143886163831
0.70774363540113,0.131549632642418
0.804089145502076,0.0817872742190957
0.596368530998006,NA
0.652588211931288,0.206764124333858
0.0209181911777705,0.176809863885865
0.69267220585607,0.33185348729603
0.529305909760296,0.71366507653147
0.790485627949238,0.300885106436908
0.356960579985753,0.29540055571124
0.194873946951702,0.946489617694169
0.784923400729895,0.101859397487715
0.203275044215843,0.202091927174479
0.311768839135766,0.380621225340292
0.413325261091813,0.857395132770762
0.490224403329194,0.268213337054476
0.879737027222291,0.790397925768048
0.822035613236949,0.80423544975929
0.725638332776725,0.497764934320003
0.94965179823339,0.903607074171305
0.165771606378257,0.443212298676372
NA,0.383750027278438
0.327057553920895,0.344591558678076
0.615842725150287,0.879595380276442
0.72561988956295,0.155225520953536
0.449220017762855,0.626355022657663
0.0863460607361048,0.669029007432982
0.960327035281807,0.131641821702942
0.896021530264989,0.469650547020137
0.585790277924389,0.913574015954509
0.886850269278511,0.676666666287929
